filename,cluster
william-baziotes_aquatic-1961.jpg,2
william-baziotes_beach-shadows-1947.jpg,0
william-baziotes_congo-1954.jpg,0
william-baziotes_cyclops-1947.jpg,0
william-baziotes_dusk-1958.jpg,2
william-baziotes_dwarf-1947.jpg,0
william-baziotes_eclipse-1950.jpg,4
william-baziotes_jungle-night-1953.jpg,2
william-baziotes_moon-animal-1950.jpg,0
william-baziotes_night-form-1947.jpg,0
william-baziotes_night-landscape-1947.jpg,0
william-baziotes_opalescent-1962.jpg,2
william-baziotes_oriental-1952.jpg,0
william-baziotes_pinwheel-1958.jpg,2
william-baziotes_red-landscape-1957.jpg,2
william-baziotes_red-wall-1961.jpg,0
william-baziotes_scepter-1961.jpg,2
william-baziotes_sea-phantoms-1952.jpg,0
william-baziotes_still-life-1945.jpg,0
william-baziotes_the-beach-1955.jpg,0
william-baziotes_the-flesh-eaters-1952.jpg,0
william-baziotes_the-parachutists-1944.jpg,0
william-baziotes_the-room-1945.jpg,0
william-baziotes_the-web-1946.jpg,4
william-baziotes_untitled-1962.jpg,0
william-baziotes_untitled-blue-and-burnt-orange-1960.jpg,0
william-baziotes_water-forms-1961.jpg,4
william-baziotes_watercolor-1-1958.jpg,0
william-baziotes_white-bird-1957.jpg,2
william-baziotes_yellow-net-1946.jpg,0
william-blake_a-negro-hung-alive-by-the-ribs-to-a-gallows-1796.jpg,1
william-blake_a-sunshine-holiday-1820(1).jpg,4
william-blake_a-white-haired-man-in-a-long-pale-robe-who-flees-from-us-with-his-hands-raised-1794.jpg,1
william-blake_and-elohim-created-adam-1795.jpg,4
william-blake_andrew-simon-peter-searching-for-christ-1819.jpg,1
william-blake_angels-ministering-to-christ-1820.jpg,1
william-blake_antaeus-setting-down-dante-and-virgil-in-the-last-circle-of-hell-1827.jpg,1
william-blake_archangel-raphael-with-adam-and-eve-1808.jpg,1
william-blake_beatrice.jpg,0
william-blake_blasphemer.jpg,1
william-blake_christ-appearing-to-his-disciples-after-the-resurrection.jpg,1
william-blake_christ-as-the-redeemer-of-man-1808.jpg,1
william-blake_christ-in-the-sepulchre.jpg,1
william-blake_christ-nailed-to-the-cross-the-third-hour.jpg,1
william-blake_christ-refusing-the-banquet-offered-by-satan-1820.jpg,1
william-blake_christ-tempted-by-satan-to-turn-the-stones-to-bread-1819.jpg,1
william-blake_dante-and-virgil-at-the-gates-of-hell.jpg,1
william-blake_elisha-in-the-chamber-on-the-wall-1820.jpg,5
william-blake_glad-day-or-the-dance-of-albion.jpg,1
william-blake_god-judging-adam.jpg,1
william-blake_hecate-the-night-of-enitharmon-s-joy-1795.jpg,1
william-blake_illustration-to-book-of-job-1.jpg,1
william-blake_illustration-to-book-of-job-2.jpg,1
william-blake_illustration-to-book-of-job.jpg,1
william-blake_illustration-to-dante-s-divine-comedy-1795.jpg,1
william-blake_illustration-to-dante-s-divine-comedy-hell-1.jpg,0
william-blake_illustration-to-dante-s-divine-comedy-hell-2.jpg,4
william-blake_illustration-to-dante-s-divine-comedy-hell-3.jpg,1
william-blake_illustration-to-dante-s-divine-comedy-hell-4.jpg,5
william-blake_illustration-to-dante-s-divine-comedy-hell-5.jpg,1
william-blake_illustration-to-dante-s-divine-comedy-hell.jpg,1
william-blake_illustration-to-dante-s-divine-comedy-purgatory.jpg,5
william-blake_illustration-to-dante-s-divine-comedy.jpg,5
william-blake_illustration-to-milton-s-comus-1820-1.jpg,1
william-blake_illustration-to-milton-s-comus-1820-2.jpg,1
william-blake_illustration-to-milton-s-comus-1820-3.jpg,1
william-blake_illustration-to-milton-s-comus-1820-4.jpg,1
william-blake_illustration-to-milton-s-comus-1820-5.jpg,0
william-blake_illustration-to-milton-s-comus-1820.jpg,1
william-blake_illustration-to-milton-s-l-allegro-and-il-penseroso-1820.jpg,4
william-blake_illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809-1.jpg,0
william-blake_illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809-2.jpg,0
william-blake_illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809.jpg,4
william-blake_illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1815-1.jpg,1
william-blake_illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1815.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1807-1.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1807-2.jpg,4
william-blake_illustration-to-milton-s-paradise-lost-1807-3.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1807-4.jpg,0
william-blake_illustration-to-milton-s-paradise-lost-1807-5.jpg,2
william-blake_illustration-to-milton-s-paradise-lost-1807-6.jpg,8
william-blake_illustration-to-milton-s-paradise-lost-1807-7.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1807.jpg,0
william-blake_illustration-to-milton-s-paradise-lost-1808-1.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1808-2.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1808-3.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1808-4.jpg,1
william-blake_illustration-to-milton-s-paradise-lost-1808.jpg,8
william-blake_illustration-to-milton-s-paradise-regained-1820.jpg,1
william-blake_isaac-newton-1795.jpg,1
william-blake_jacob-s-ladder.jpg,1
william-blake_job-accepting-charity-1825.jpg,1
william-blake_job-and-his-daughters-1800.jpg,5
william-blake_last-judgement-1808.jpg,4
william-blake_los-1820.jpg,1
william-blake_los-entering-the-grave-1820.jpg,5
william-blake_melancholy-1820.jpg,5
william-blake_milton-s-mysterious-dream-1820.jpg,4
william-blake_minotaur.jpg,4
william-blake_mirth-1820.jpg,1
william-blake_naomi-entreating-ruth-and-orpah-to-return-to-the-land-of-moab-1795.jpg,5
william-blake_nebuchadnezzar-1795.jpg,1
william-blake_night-startled-by-the-lark-1820.jpg,1
william-blake_oberon-titania-and-puck-with-fairies-dancing(1).jpg,1
william-blake_satan-addressing-his-potentates-1818.jpg,0
william-blake_satan-calling-up-his-legions-1804.jpg,4
william-blake_satan-exulting-over-eve-1795.jpg,1
william-blake_satan-smiting-job-with-boils-1826.jpg,1
william-blake_sketch-for-satan-watching-the-endearments-of-adam-and-eve.jpg,2
william-blake_songs-of-innocence-1825.jpg,0
william-blake_study-of-a-classical-maiden.jpg,1
william-blake_the-ancient-of-days-1794.jpg,1
william-blake_the-angel-of-revelation-1805.jpg,1
william-blake_the-angels-appearing-to-the-shepherds-1809.jpg,0
william-blake_the-body-of-abel-found-by-adam-eve.jpg,1
william-blake_the-butts-set-1808.jpg,1
william-blake_the-casting-of-the-rebel-angels-into-hell-1808.jpg,4
william-blake_the-descent-of-christ-1820.jpg,1
william-blake_the-ghost-of-a-flea-1820.jpg,1
william-blake_the-goblin-1820.jpg,7
william-blake_the-good-and-evil-angels.jpg,4
william-blake_the-great-red-dragon-and-the-beast-from-the-sea-1805.jpg,1
william-blake_the-great-red-dragon-and-the-woman-clothed-with-the-sun-1810.jpg,1
william-blake_the-harlot-and-the-giant.jpg,0
william-blake_the-house-of-death.jpg,1
william-blake_the-lovers-whirlwind-1827.jpg,1
william-blake_the-marriage-of-heaven-hell-1793.jpg,4
william-blake_the-nativity-1800.jpg,1
william-blake_the-night-of-peace-1815.jpg,5
william-blake_the-number-of-the-beast-is-666.jpg,1
william-blake_the-parable-of-the-wise-and-foolish-virgins-1822.jpg,1
william-blake_the-red-dragon-and-the-woman-clothed-with-the-sun-1805.jpg,1
william-blake_the-resurrection.jpg,0
william-blake_the-shrine-of-apollo-milton-s-hymn-on-the-morning-of-christ-s-nativity-1815.jpg,1
william-blake_the-soldiers-casting-lots-for-christ-s-garments-1800.jpg,1
william-blake_the-spirit-of-plato-1820.jpg,0
william-blake_the-sun-at-his-eastern-gate-1820.jpg,4
william-blake_the-sun-in-his-wrath-1820.jpg,4
william-blake_the-temptation-and-fall-of-eve-1808.jpg,1
william-blake_the-wandering-moon-1820.jpg,1
william-blake_the-youthful-poet-s-dream-1820.jpg,4
william-blake_when-the-morning-stars-sang-together-1820.jpg,1
william-congdon_cambodia-no-1-1960.jpg,7
william-congdon_canal-venice-venice-from-the-giudecca-1952.jpg,7
william-congdon_guatemala-no-7-dying-vulture-1957.jpg,8
william-congdon_harbor-scene-1955.jpg,3
william-congdon_india-temples-no-1-sri-ranganathaswamy-temple-tiruchirapalli-1954.jpg,7
william-congdon_india-temples-no-2-sri-ranganathaswamy-temple-tiruchirapalli-1954.jpg,3
william-congdon_istanbul-no-2-1953.jpg,7
william-congdon_luna-7-subiaco-1967.jpg,6
william-congdon_naples-church-1950.jpg,7
william-congdon_notre-dame-1955.jpg,4
william-congdon_piazza-san-marco-no-25-white-piazza-1957.jpg,2
william-congdon_piazza-san-marco-no-5-1958.jpg,2
william-congdon_positano-no-6-night-1956.jpg,3
william-congdon_subiaco-1963.jpg,4
william-congdon_the-black-city-i-new-york-1949.jpg,3
william-h.-johnson_abraham-lincoln-1945.jpg,0
william-h.-johnson_african-woman-study-in-tunis-1932.jpg,1
william-h.-johnson_ambulance-on-the-go-1942.jpg,7
william-h.-johnson_anna-mae-1944.jpg,0
william-h.-johnson_arab-woman-kairouan-1932.jpg,1
william-h.-johnson_army-training-1942.jpg,0
william-h.-johnson_art-class-three-men-1939.jpg,0
william-h.-johnson_athlete-1940.jpg,1
william-h.-johnson_athlete-1940_1.jpg,1
william-h.-johnson_blind-singer-street-musicians-1940.jpg,0
william-h.-johnson_blossoming-trees-1938.jpg,4
william-h.-johnson_blossoming-trees-1938_1.jpg,4
william-h.-johnson_breakdown-1941.jpg,0
william-h.-johnson_caf-1940.jpg,0
william-h.-johnson_cagnes-sur-mer-1927.jpg,4
william-h.-johnson_cagnes-sur-mer-1929.jpg,4
william-h.-johnson_chain-gang-1939.jpg,0
william-h.-johnson_chalet-in-the-mountains-1938.jpg,0
william-h.-johnson_children-at-ice-cream-stand-1939.jpg,0
william-h.-johnson_children-dance-1944.jpg,0
william-h.-johnson_church-on-lenox-avenue-1940.jpg,0
william-h.-johnson_church-on-lenox-avenue-1940_1.jpg,0
william-h.-johnson_classroom-scene-1946.jpg,0
william-h.-johnson_commodore-peary-and-henson-at-the-north-pole-1945.jpg,0
william-h.-johnson_convalescents-from-somewhere-1944.jpg,0
william-h.-johnson_cotton-pickers-1940.jpg,0
william-h.-johnson_danish-roadside-1930.jpg,7
william-h.-johnson_david-and-goliath-1944.jpg,0
william-h.-johnson_deep-south-1941.jpg,0
william-h.-johnson_dr-george-washington-carver-1945.jpg,0
william-h.-johnson_early-morning-work-1940.jpg,0
william-h.-johnson_ezekiel-saw-the-wheel-1945.jpg,0
william-h.-johnson_family-portrait-1944.jpg,0
william-h.-johnson_farewell-1942.jpg,0
william-h.-johnson_farm-family-1940.jpg,0
william-h.-johnson_farm-family-nursing-child-1944.jpg,0
william-h.-johnson_female-nude-reclining-on-blue-ground-1940.jpg,0
william-h.-johnson_female-nude-with-red-hair-seated-on-pillows-1940.jpg,0
william-h.-johnson_female-nude-with-red-hair-seated-on-pillows-1940_1.jpg,0
william-h.-johnson_fisherman-1935.jpg,0
william-h.-johnson_flowers-1945.jpg,2
william-h.-johnson_folk-family-1944.jpg,0
william-h.-johnson_fright-1942.jpg,0
william-h.-johnson_fright-1942_1.jpg,0
william-h.-johnson_fruit-trees-and-mountains-1938.jpg,4
william-h.-johnson_get-the-war-going-1942.jpg,0
william-h.-johnson_girl-in-blue-with-turban-deborah-1940.jpg,0
william-h.-johnson_going-to-church-1941.jpg,0
william-h.-johnson_harbor-under-the-midnight-sun-1937(1).jpg,0
william-h.-johnson_harlem-street-1941(1).jpg,0
william-h.-johnson_harlem-street-scene-with-full-moon-1940(1).jpg,0
william-h.-johnson_harriet-tubman-1945(1).jpg,0
william-h.-johnson_harriet-tubman-1945(1)_1.jpg,0
william-h.-johnson_high-life-harlem-1940(1).jpg,0
william-h.-johnson_jitterbugs-ii-1941(1).jpg,0
william-h.-johnson_jitterbugs-iii-1941(1).jpg,0
william-h.-johnson_jitterbugs-iv-1941(1).jpg,0
william-h.-johnson_killed-in-action-1942(1).jpg,0
william-h.-johnson_knitting-party-1942(1).jpg,0
william-h.-johnson_lamentation-1944(1).jpg,0
william-h.-johnson_let-my-people-free-1945(1).jpg,0
william-h.-johnson_lift-up-thy-voice-and-sing-1944(1).jpg,0
william-h.-johnson_little-girl-in-orange-1944(1).jpg,0
william-h.-johnson_little-sweet-1944(1).jpg,0
william-h.-johnson_little-sweet-1944(1)_1.jpg,0
william-h.-johnson_lunchtime-rest-1941(1).jpg,0
william-h.-johnson_male-nude-portrait-bust-1940(1).jpg,0
william-h.-johnson_marian-anderson-1945(1).jpg,5
william-h.-johnson_maternal-1944(1).jpg,0
william-h.-johnson_moon-over-harlem-1944(1).jpg,0
william-h.-johnson_mountain-blossoms-volda-1937(1).jpg,4
william-h.-johnson_mountain-blossoms-volda-1937(1)_1.jpg,4
william-h.-johnson_mountains-and-sea-hardanger-fjord-norway-1938(1).jpg,1
william-h.-johnson_mountains-and-sea-hardanger-fjord-norway-1938(1)_1.jpg,1
william-h.-johnson_nat-turner-1945(1).jpg,0
william-h.-johnson_nehru-and-gandhi-1945(1).jpg,5
william-h.-johnson_new-born-babe-1939(1).jpg,0
william-h.-johnson_new-york-skyline-at-night-1943(1).jpg,7
william-h.-johnson_nude-1939(1).jpg,0
william-h.-johnson_nude-1939(1)_1.jpg,0
william-h.-johnson_off-to-market-1941(1).jpg,0
william-h.-johnson_off-to-war-1942(1).jpg,0
william-h.-johnson_operation-room-1942(1).jpg,0
william-h.-johnson_peace-1941(1).jpg,0
william-h.-johnson_portrait-of-fletcher-1939(1).jpg,6
william-h.-johnson_portrait-of-ilya-bolotowsky-1930(1).jpg,1
william-h.-johnson_red-cross-nurses-handing-out-wool-for-knitting-1942(1).jpg,0
william-h.-johnson_refugee-1935(1).jpg,0
william-h.-johnson_seated-female-nude-1940(1).jpg,0
william-h.-johnson_seated-female-nude-1940(1)_1.jpg,0
william-h.-johnson_seated-female-nude-with-flowered-drape-1940(1).jpg,0
william-h.-johnson_seated-female-nude-with-flowered-drape-1940(1)_1.jpg,0
william-h.-johnson_seated-nude-1939(1).jpg,0
william-h.-johnson_seated-woman-in-pink-blouse-1939(1).jpg,0
william-h.-johnson_seated-woman-in-pink-blouse-1939(1)_1.jpg,0
william-h.-johnson_self-portrait-1929(1).jpg,1
william-h.-johnson_self-portrait-1935(1).jpg,1
william-h.-johnson_self-portrait-with-pipe-1937(1).jpg,0
william-h.-johnson_self-portrait-with-pipe-1937(1)_1.jpg,0
william-h.-johnson_sis-and-l-il-sis-1944(1).jpg,0
william-h.-johnson_ski-jump-1946.jpg,0
william-h.-johnson_snow-peaks-and-blossoms-1938.jpg,4
william-h.-johnson_sowing-1940.jpg,0
william-h.-johnson_still-life-1923.jpg,4
william-h.-johnson_still-life-1926.jpg,4
william-h.-johnson_still-life-1927.jpg,4
william-h.-johnson_still-life-1938.jpg,0
william-h.-johnson_still-life-bottles-jugs-pitcher-1938.jpg,0
william-h.-johnson_still-life-chair-and-flowers-1945.jpg,0
william-h.-johnson_still-life-chair-and-flowers-1945_1.jpg,0
william-h.-johnson_still-life-flowers-1938.jpg,4
william-h.-johnson_still-life-fruit-bottles-1939.jpg,0
william-h.-johnson_swing-low-sweet-chariot-1944.jpg,0
william-h.-johnson_teheran-conference-1945.jpg,0
william-h.-johnson_three-dancers-1940.jpg,0
william-h.-johnson_three-dancers-1940_1.jpg,0
william-h.-johnson_three-friends-1945.jpg,0
william-h.-johnson_underground-railroad-1945.jpg,0
william-h.-johnson_woman-with-pink-blouse-in-yellow-chair-1940.jpg,0
william-h.-johnson_woman-with-pink-blouse-in-yellow-chair-1940_1.jpg,0
william-hogarth_a-harlot-s-progress-plate-1.jpg,5
william-hogarth_a-harlot-s-progress-plate-2.jpg,8
william-hogarth_a-harlot-s-progress-plate-3.jpg,8
william-hogarth_a-harlot-s-progress-plate-4.jpg,8
william-hogarth_a-harlot-s-progress-plate-5.jpg,8
william-hogarth_a-harlot-s-progress-plate-6.jpg,8
william-hogarth_a-just-view-of-the-english-stage-1724.jpg,8
william-hogarth_a-midnight-modern-conversation.jpg,8
william-hogarth_after-outdoor-scene.jpg,1
william-hogarth_analisis-of-beauty.jpg,8
william-hogarth_beer-street-1751.jpg,8
william-hogarth_before-1.jpg,5
william-hogarth_before-the-seduction-and-after-1731.jpg,5
william-hogarth_before.jpg,6
william-hogarth_benefit-ticket-mr-milward-a-bold-stroke-for-a-wife.jpg,8
william-hogarth_blowing-off-about-his-new-copyright-act.jpg,8
william-hogarth_caliban-from-the-tempest-of-william-shakespeare.jpg,1
william-hogarth_central-panel-of-the-altar-triptych-w-st-nicholas-bristol.jpg,5
william-hogarth_characters-and-caricaturas-1743.jpg,8
william-hogarth_columbus-breaking-the-egg-christopher-columbus-1752.jpg,8
william-hogarth_credulity-superstition-and-fanaticism.jpg,8
william-hogarth_cruelty-in-perfection-1751.jpg,8
william-hogarth_david-garrick-and-his-wife-1757.jpg,5
william-hogarth_david-garrick-as-richard-iii-1745.jpg,5
william-hogarth_election-propaganda-1755.jpg,5
william-hogarth_emblematical-print-of-the-south-sea-scheme-1721-1.jpg,8
william-hogarth_english-librettist-thomas-morell.jpg,8
william-hogarth_falstaff-examining-his-recruits-1728.jpg,5
william-hogarth_first-stage-of-cruelty-1751.jpg,8
william-hogarth_frontispiece-and-its-explanation-hurdibras.jpg,8
william-hogarth_frontispiece-of-fielding-s-the-tragedy-of-tragedies.jpg,5
william-hogarth_george-arnold.jpg,6
william-hogarth_gerard-anne-edwards-in-his-cradle-1733.jpg,5
william-hogarth_gin-lane-1751.jpg,5
william-hogarth_hudibras-encounters-the-skimmington-from-hudibras-by-samuel-butler-1726.jpg,8
william-hogarth_hudibras-first-adventure-from-hudibras-by-samuel-butler.jpg,5
william-hogarth_hudibras.jpg,8
william-hogarth_inigo-jones.jpg,6
william-hogarth_john-henley-with-five-unknown-figures.jpg,8
william-hogarth_john-wilkes-1763.jpg,8
william-hogarth_lame-theater.jpg,8
william-hogarth_lord-hervey-and-his-friends.jpg,5
william-hogarth_marriage-1735.jpg,5
william-hogarth_married-to-an-old-maid.jpg,8
william-hogarth_mary-toft-apparently-giving-birth-to-rabbits-1726.jpg,5
william-hogarth_miss-mary-edwards-1742.jpg,6
william-hogarth_moses-brought-before-pharaoh-s-daughter-1746.jpg,5
william-hogarth_moses-brought-to-the-pharaoh-s-daughter-1752.jpg,8
william-hogarth_mrs-catherine-edwards-1739.jpg,6
william-hogarth_not_detected_235340.jpg,8
william-hogarth_portrait-of-a-young-woman.jpg,6
william-hogarth_portrait-of-augusta-of-saxe-gotha.jpg,6
william-hogarth_portrait-of-bischofs-benjamin-hoadly.jpg,1
william-hogarth_portrait-of-captain-coram-1740.jpg,5
william-hogarth_portrait-of-dr-benjamin-hoadly.jpg,5
william-hogarth_portrait-of-en-francis-dashwood-15th-baron-of-despencer.jpg,5
william-hogarth_portrait-of-lady-mary-grey-and-lord-george-grey-1740.jpg,5
william-hogarth_portrait-of-lord-george-graham-in-his-saloon.jpg,5
william-hogarth_portrait-of-madam-salter-1744.jpg,6
william-hogarth_portrait-of-sarah-macholm-in-prison-1733.jpg,5
william-hogarth_prospero-and-miranda-from-the-tempest-of-william-shakespeare.jpg,5
william-hogarth_royalty-episcopacy-and-law.jpg,8
william-hogarth_scene-in-a-tavern-1735.jpg,5
william-hogarth_scholars-at-a-lecture.jpg,8
william-hogarth_second-stage-of-cruelty-1751.jpg,8
william-hogarth_self-portrait-1.jpg,5
william-hogarth_self-portrait-1745.jpg,1
william-hogarth_self-portrait-from-the-gate-of-calais.jpg,0
william-hogarth_simon-fraser-11th-baron-lovat.jpg,1
william-hogarth_southwark-fair-1733-1.jpg,5
william-hogarth_strolling-actresses-dressing-in-barn-1738.jpg,8
william-hogarth_suicide-of-the-countess.jpg,5
william-hogarth_surrounded-by-artists-and-professors.jpg,5
william-hogarth_taste-in-high-life.jpg,8
william-hogarth_the-arrest-for-theft-1735.jpg,5
william-hogarth_the-ashley-and-popple-family-1730.jpg,5
william-hogarth_the-ball.jpg,5
william-hogarth_the-banquet-1755.jpg,5
william-hogarth_the-bathos.jpg,8
william-hogarth_the-battle-of-the-pictures-1745.jpg,8
william-hogarth_the-beggar-s-opera-1729.jpg,5
william-hogarth_the-bench-1758.jpg,8
william-hogarth_the-bench.jpg,6
william-hogarth_the-bruiser-charles-churchill-once-the-reverend-in-the-character-of-a-russian-hercules-1763.jpg,1
william-hogarth_the-chorus.jpg,8
william-hogarth_the-company-of-undertakers.jpg,8
william-hogarth_the-countess-s-morning-levee.jpg,5
william-hogarth_the-denunciation.jpg,5
william-hogarth_the-distrest-poet-1736.jpg,5
william-hogarth_the-enraged-musician-1741.jpg,8
william-hogarth_the-fishing-party.jpg,5
william-hogarth_the-five-orders-of-perriwigs.jpg,8
william-hogarth_the-fountaine-family.jpg,5
william-hogarth_the-four-times-of-day-night-1736.jpg,8
william-hogarth_the-gaols-committee-of-the-house-of-commons.jpg,5
william-hogarth_the-good-samaritan-1737.jpg,1
william-hogarth_the-graham-children-1742.jpg,5
william-hogarth_the-heir-1735.jpg,5
william-hogarth_the-importance-of-knowing-perspective-absurd-perspectives.jpg,8
william-hogarth_the-invasion-england.jpg,8
william-hogarth_the-invasion-france.jpg,8
william-hogarth_the-lady-s-last-stake.jpg,5
william-hogarth_the-laughing-audience-or-a-pleased-audience.jpg,8
william-hogarth_the-lottery.jpg,8
william-hogarth_the-mackinen-children-1747.jpg,5
william-hogarth_the-madhouse-1735.jpg,5
william-hogarth_the-march-of-the-guards-to-finchley-1750.jpg,5
william-hogarth_the-marriage-contract.jpg,5
william-hogarth_the-murder-of-the-count.jpg,5
william-hogarth_the-pit.jpg,8
william-hogarth_the-polling-1755.jpg,5
william-hogarth_the-pool-of-bethesda-1736.jpg,5
william-hogarth_the-prison-1735.jpg,5
william-hogarth_the-reward-of-cruelty-1751.jpg,8
william-hogarth_the-roast-beef-of-old-england.jpg,5
william-hogarth_the-servants-of-the-painter.jpg,6
william-hogarth_the-shrimp-girl.jpg,6
william-hogarth_the-sleeping-church-1729.jpg,5
william-hogarth_the-staymaker.jpg,5
william-hogarth_the-strode-family.jpg,5
william-hogarth_the-tete-a-tete-1743.jpg,5
william-hogarth_the-theft-of-a-watch.jpg,5
william-hogarth_the-times-plate-2-1763.jpg,8
william-hogarth_the-times.jpg,8
william-hogarth_the-triumph-of-representatives-1755.jpg,5
william-hogarth_the-wedding-banquet.jpg,5
william-hogarth_the-wedding-of-stephen-beckingham-and-mary-cox.jpg,5
william-hogarth_the-western-family.jpg,5
william-hogarth_time-smoking-a-picture.jpg,8
william-hogarth_times-of-the-day-evening.jpg,5
william-hogarth_times-of-the-day-morning.jpg,8
william-hogarth_times-of-the-day-noon-1738.jpg,8
william-hogarth_tyburn-large.jpg,8
william-hogarth_untitled-dubbed-the-shrimp-girl-sometimes-the-saleswoman-of-crabs.jpg,6
william-hogarth_visit-with-the-quack-doctor.jpg,5
william-hogarth_w-a-rake-s-progress-the-gaming-house-1735.jpg,5
william-hogarth_wanstead-assembly-at-wanstead_-house.jpg,5
william-hogarth_wga-a-scene-from-the-beggar-s-opera-1729.jpg,5
william-hogarth_william-cavendish-marquess-of-hartington-later-4th-duke-of-devonshire-1741.jpg,6
william-hogarth_william-jones-1740.jpg,6
william-holman-hunt_a-converted-british-family-sheltering-a-christian-priest-from-the-persecution-of-the-druids-1850.jpg,1
william-holman-hunt_amaryllis.jpg,1
william-holman-hunt_asparagus-island.jpg,3
william-holman-hunt_bianca.jpg,6
william-holman-hunt_british-artist-william-holman-hunt.jpg,6
william-holman-hunt_christ-and-the-two-marys.jpg,1
william-holman-hunt_claudio-and-isabella-1850.jpg,5
william-holman-hunt_cornfield-at-ewell.jpg,3
william-holman-hunt_distant-view-of-nazareth-1861.jpg,7
william-holman-hunt_fairlight-downs-sunlight-on-the-sea.jpg,3
william-holman-hunt_fishingboats-by-moonlight.jpg,3
william-holman-hunt_isabella-and-the-pot-of-basil-1867.jpg,5
william-holman-hunt_john-ruskin-s-dead-chick.jpg,4
william-holman-hunt_lady-fairbairn-with-her-children-1864.jpg,5
william-holman-hunt_london-bridge-on-the-night-of-the-marriage-of-the-prince-and-princess-of-wales-1866.jpg,7
william-holman-hunt_may-morning-on-magdalen-college-tower-oxford.jpg,5
william-holman-hunt_morning-hunt.jpg,5
william-holman-hunt_my-son-cyril-1877.jpg,2
william-holman-hunt_our-english-coasts.jpg,1
william-holman-hunt_portrait-of-dante-gabriel-rossetti-1853.jpg,6
william-holman-hunt_portrait-of-fanny-holman-hunt-1868.jpg,5
william-holman-hunt_portrait-of-john-everett-millais.jpg,6
william-holman-hunt_portrait-of-william-pink.jpg,6
william-holman-hunt_rienzi-vowing-to-obtain-justice-for-the-death-of-his-young-brother-slain-in-a-skirmish-between-1848.jpg,5
william-holman-hunt_robert-braithwaite-martineau-1860.jpg,6
william-holman-hunt_self-portrait-1875.jpg,6
william-holman-hunt_self-portrait.jpg,6
william-holman-hunt_stephen-lushington.jpg,6
william-holman-hunt_the-afterglow-in-egypt-19th-century.jpg,5
william-holman-hunt_the-awakening-conscience-1853.jpg,5
william-holman-hunt_the-birthday-a-portrait-of-the-artist-s-wife-edith.jpg,6
william-holman-hunt_the-dead-sea-from-siloam-1855.jpg,5
william-holman-hunt_the-eve-of-st-agnes-1867.jpg,5
william-holman-hunt_the-festival-of-st-swithin-or-the-dovecote-1875.jpg,1
william-holman-hunt_the-finding-of-the-saviour-in-the-temple-1862.jpg,5
william-holman-hunt_the-hireling-shepherd.jpg,5
william-holman-hunt_the-importunate-neighbour-1895.jpg,5
william-holman-hunt_the-lady-of-shalott-1.jpg,8
william-holman-hunt_the-lady-of-shalott.jpg,5
william-holman-hunt_the-lantern-maker-s-courtship.jpg,5
william-holman-hunt_the-light-of-the-world.jpg,5
william-holman-hunt_the-ponte-vecchio-florence.jpg,7
william-holman-hunt_the-scapegoat-1856.jpg,1
william-holman-hunt_the-scapegoat.jpg,1
william-holman-hunt_the-schoolgirl-s-hymn-1859.jpg,1
william-holman-hunt_the-shadow-of-death.jpg,5
william-holman-hunt_the-sphinx-at-gizeh-1854.jpg,7
william-holman-hunt_the-triumph-of-the-innocents-1876.jpg,5
william-holman-hunt_valentine-rescuing-silvia-from-proteus-1851.jpg,5
william-james-glackens_1911-for-the-championship-of-the-backlot-league.jpg,7
william-james-glackens_29-washington-square-1.jpg,7
william-james-glackens_a-stroll-in-the-park.jpg,5
william-james-glackens_at-the-beach-1910.jpg,7
william-james-glackens_back-of-nude.jpg,1
william-james-glackens_bal-bullier-1895.jpg,5
william-james-glackens_bathing-at-bellport-1911.jpg,7
william-james-glackens_bathing-at-bellport-long-island-1912.jpg,7
william-james-glackens_beach-scene-new-london-1918.jpg,7
william-james-glackens_beach-side-1913.jpg,7
william-james-glackens_bowlers-la-ciotat-1930.jpg,7
william-james-glackens_breakfast-porch-1925.jpg,5
william-james-glackens_breezy-day-tugboats-new-york-harbor-1910.jpg,7
william-james-glackens_caf-de-la-paix-1906.jpg,5
william-james-glackens_caf-lafayette-portrait-of-kay-laurel-1914.jpg,1
william-james-glackens_central-park-in-winter.jpg,3
william-james-glackens_chez-mouquin-1905.jpg,6
william-james-glackens_christmas-shoppers-1912.jpg,7
william-james-glackens_city-scene-1910.jpg,4
william-james-glackens_connecticut-landscape.jpg,3
william-james-glackens_dancer-in-a-pink-dress-1902.jpg,1
william-james-glackens_dancer-in-blue.jpg,6
william-james-glackens_descending-from-the-bus-1910.jpg,7
william-james-glackens_east-point-gloucester-1919.jpg,7
william-james-glackens_f-te-de-suquet-1932.jpg,7
william-james-glackens_family-group-1911.jpg,5
